checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
0 <= ... < 200 DM,46,existing credits paid back duly till now,radio/television,2100,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",22,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,16,existing credits paid back duly till now,car (new),12126,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,"car or other, not in savings account",24,none,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,car (new),2043,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",28,none,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,car (new),825,... < 100 DM,1 <= ... < 4 years,3,female,none,1,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,13,critical account / other credits existing (not at this bank),car (new),5326,... < 100 DM,1 <= ... < 4 years,2,female,co-applicant,2,building society savings agreement / life insurance,37,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,13,existing credits paid back duly till now,car (new),8186,... < 100 DM,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",33,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,35,existing credits paid back duly till now,car (new),3116,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,24,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,53,critical account / other credits existing (not at this bank),radio/television,3282,... < 100 DM,1 <= ... < 4 years,3,female,none,4,real estate,38,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,63,existing credits paid back duly till now,furniture/equipment,6508,... < 100 DM,... >= 7 years,4,male,none,1,real estate,41,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (new),3127,... < 100 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",33,none,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,35,existing credits paid back duly till now,furniture/equipment,2765,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
no checking account,28,existing credits paid back duly till now,car (used),5547,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",51,none,own,1,skilled employee / official,1,none,no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,31,existing credits paid back duly till now,radio/television,8890,... < 100 DM,... < 1 year,1,female,none,4,unknown / no property,22,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,1,married/widowed
no checking account,22,no credits taken / all credits paid back duly,car (new),8003,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,23,bank,for free,3,unskilled - resident,1,none,yes,2,single
... < 0 DM,19,existing credits paid back duly till now,car (new),6368,... < 100 DM,... < 1 year,3,female,none,2,"car or other, not in savings account",35,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,married/widowed
... < 0 DM,25,existing credits paid back duly till now,radio/television,497,unknown / no savings account,4 <= ... < 7 years,3,female,none,2,building society savings agreement / life insurance,20,stores,for free,1,skilled employee / official,1,none,no,2,divorced/separated
0 <= ... < 200 DM,35,existing credits paid back duly till now,car (new),6170,... < 100 DM,... < 1 year,4,male,none,4,"car or other, not in savings account",27,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,67,critical account / other credits existing (not at this bank),furniture/equipment,5115,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,23,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,business,2871,... < 100 DM,... < 1 year,2,female,none,4,unknown / no property,29,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,26,existing credits paid back duly till now,car (new),1637,... < 100 DM,... < 1 year,2,female,none,1,"car or other, not in savings account",74,none,rent,2,unskilled - resident,1,none,yes,2,married/widowed
... < 0 DM,13,existing credits paid back duly till now,car (new),3141,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",32,none,rent,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,26,no credits taken / all credits paid back duly,car (new),4216,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",37,none,for free,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,42,critical account / other credits existing (not at this bank),furniture/equipment,6464,unknown / no savings account,4 <= ... < 7 years,1,female,none,1,building society savings agreement / life insurance,25,stores,rent,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),1905,... < 100 DM,1 <= ... < 4 years,2,female,none,2,real estate,19,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,business,3372,... < 100 DM,1 <= ... < 4 years,2,female,guarantor,1,"car or other, not in savings account",42,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,61,all credits at this bank paid back duly,car (used),955,... >= 1000 DM,unemployed,4,male,guarantor,4,unknown / no property,19,none,for free,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,46,critical account / other credits existing (not at this bank),car (new),3343,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",25,none,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,23,delay in paying off in the past,business,1900,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",27,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,40,existing credits paid back duly till now,car (new),2583,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",34,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,39,critical account / other credits existing (not at this bank),car (used),11069,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",45,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,car (used),8167,... < 100 DM,4 <= ... < 7 years,3,female,none,4,"car or other, not in savings account",26,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,7,existing credits paid back duly till now,furniture/equipment,3691,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,8,existing credits paid back duly till now,car (used),2299,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,55,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,car (new),4673,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,44,none,rent,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,25,critical account / other credits existing (not at this bank),car (new),4940,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,32,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,29,existing credits paid back duly till now,car (new),2982,... < 100 DM,1 <= ... < 4 years,1,male,none,4,real estate,36,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,2,divorced/separated
0 <= ... < 200 DM,38,existing credits paid back duly till now,car (new),1928,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",39,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,delay in paying off in the past,business,11276,... < 100 DM,... < 1 year,2,male,none,4,"car or other, not in savings account",21,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,15945,100 <= ... < 500 DM,1 <= ... < 4 years,1,male,none,1,unknown / no property,25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,49,existing credits paid back duly till now,radio/television,5440,... < 100 DM,... < 1 year,4,male,guarantor,1,"car or other, not in savings account",22,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,35,existing credits paid back duly till now,furniture/equipment,2175,100 <= ... < 500 DM,... < 1 year,1,female,none,1,building society savings agreement / life insurance,27,none,for free,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,30,delay in paying off in the past,education,2877,500 <= ... < 1000 DM,4 <= ... < 7 years,1,female,co-applicant,4,real estate,19,none,for free,3,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),car (new),2851,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... < 0 DM,25,existing credits paid back duly till now,car (new),3627,... < 100 DM,unemployed,2,male,none,4,real estate,20,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,5,existing credits paid back duly till now,radio/television,1401,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",23,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,no credits taken / all credits paid back duly,radio/television,12872,... < 100 DM,... < 1 year,4,male,none,2,real estate,19,none,own,1,unskilled - resident,1,none,no,2,divorced/separated
0 <= ... < 200 DM,16,existing credits paid back duly till now,radio/television,3122,... < 100 DM,4 <= ... < 7 years,2,female,none,4,unknown / no property,35,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
