checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,72,existing credits paid back duly till now,business,3133,500 <= ... < 1000 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",66,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,28,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",49,stores,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,20,critical account / other credits existing (not at this bank),furniture/equipment,6533,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,2,"car or other, not in savings account",43,none,own,3,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,72,no credits taken / all credits paid back duly,car (new),5462,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,44,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,17,existing credits paid back duly till now,radio/television,2682,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",28,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,29,existing credits paid back duly till now,business,12731,... < 100 DM,1 <= ... < 4 years,2,female,none,4,real estate,29,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,car (new),250,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,26,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,43,existing credits paid back duly till now,radio/television,2168,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,furniture/equipment,3125,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,real estate,25,none,own,2,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,28,existing credits paid back duly till now,retraining,6580,... < 100 DM,... >= 7 years,4,male,co-applicant,4,unknown / no property,27,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,25,critical account / other credits existing (not at this bank),others,2563,100 <= ... < 500 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",50,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,car (new),250,... < 100 DM,... < 1 year,4,female,none,3,building society savings agreement / life insurance,43,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,54,all credits at this bank paid back duly,car (used),12875,unknown / no savings account,... < 1 year,2,male,none,3,"car or other, not in savings account",37,none,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,28,all credits at this bank paid back duly,car (new),12510,... < 100 DM,1 <= ... < 4 years,3,male,none,3,"car or other, not in savings account",20,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,16,existing credits paid back duly till now,car (new),2226,... < 100 DM,1 <= ... < 4 years,1,female,co-applicant,2,real estate,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,44,existing credits paid back duly till now,radio/television,4845,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,1,"car or other, not in savings account",34,none,own,1,unskilled - resident,1,none,yes,1,single
no checking account,4,delay in paying off in the past,domestic appliances,620,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,75,bank,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,10,delay in paying off in the past,car (new),2407,500 <= ... < 1000 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",25,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",no,1,single
... < 0 DM,19,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,19,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,43,existing credits paid back duly till now,radio/television,3199,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,45,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,1,single
no checking account,6,existing credits paid back duly till now,radio/television,4845,100 <= ... < 500 DM,unemployed,1,male,none,4,"car or other, not in savings account",50,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,46,existing credits paid back duly till now,business,717,unknown / no savings account,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",52,stores,own,3,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,12,critical account / other credits existing (not at this bank),car (new),13319,unknown / no savings account,1 <= ... < 4 years,1,male,none,4,unknown / no property,31,none,for free,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,8,existing credits paid back duly till now,furniture/equipment,896,... < 100 DM,1 <= ... < 4 years,4,male,none,3,"car or other, not in savings account",27,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,26,no credits taken / all credits paid back duly,car (new),13078,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",75,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,furniture/equipment,2395,... < 100 DM,... < 1 year,3,male,none,4,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,1,married/widowed
... < 0 DM,21,existing credits paid back duly till now,others,1812,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,building society savings agreement / life insurance,52,none,for free,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,others,6273,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",31,stores,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,21,existing credits paid back duly till now,domestic appliances,4394,... < 100 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,25,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,17,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,... < 1 year,1,male,guarantor,1,unknown / no property,46,none,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,37,all credits at this bank paid back duly,furniture/equipment,1086,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,guarantor,3,building society savings agreement / life insurance,23,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,24,delay in paying off in the past,car (new),250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,55,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,furniture/equipment,482,... < 100 DM,4 <= ... < 7 years,1,female,none,1,real estate,21,none,rent,1,skilled employee / official,1,none,no,2,divorced/separated
... < 0 DM,29,existing credits paid back duly till now,furniture/equipment,1050,... < 100 DM,4 <= ... < 7 years,4,female,none,4,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,63,existing credits paid back duly till now,radio/television,2978,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,26,existing credits paid back duly till now,furniture/equipment,2465,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,guarantor,2,"car or other, not in savings account",42,stores,own,1,skilled employee / official,1,none,no,2,divorced/separated
no checking account,12,critical account / other credits existing (not at this bank),business,11786,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,72,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,22,no credits taken / all credits paid back duly,car (new),953,unknown / no savings account,... >= 7 years,2,male,none,3,unknown / no property,39,stores,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),7168,... >= 1000 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",44,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,43,critical account / other credits existing (not at this bank),furniture/equipment,2182,500 <= ... < 1000 DM,4 <= ... < 7 years,2,male,none,1,unknown / no property,20,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,11,existing credits paid back duly till now,car (new),2934,unknown / no savings account,... < 1 year,3,male,none,4,real estate,45,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,63,existing credits paid back duly till now,furniture/equipment,307,100 <= ... < 500 DM,unemployed,4,male,none,2,"car or other, not in savings account",49,none,own,1,skilled employee / official,2,none,no,1,single
no checking account,4,existing credits paid back duly till now,car (new),1914,... < 100 DM,1 <= ... < 4 years,3,male,guarantor,4,real estate,40,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,28,existing credits paid back duly till now,radio/television,2315,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,45,existing credits paid back duly till now,radio/television,3249,... < 100 DM,1 <= ... < 4 years,4,female,guarantor,4,"car or other, not in savings account",21,none,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
