checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,8,critical account / other credits existing (not at this bank),radio/television,795,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,32,none,own,2,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,4,existing credits paid back duly till now,furniture/equipment,5564,... < 100 DM,... < 1 year,1,female,none,1,"car or other, not in savings account",33,none,rent,1,unskilled - resident,1,none,no,2,divorced/separated
... < 0 DM,21,existing credits paid back duly till now,furniture/equipment,3444,... < 100 DM,... < 1 year,3,male,co-applicant,4,building society savings agreement / life insurance,39,none,for free,1,unskilled - resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,22,all credits at this bank paid back duly,car (new),4843,... < 100 DM,... >= 7 years,3,male,none,2,unknown / no property,75,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,21,existing credits paid back duly till now,car (new),3122,... < 100 DM,1 <= ... < 4 years,3,male,none,2,building society savings agreement / life insurance,28,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,4016,... < 100 DM,1 <= ... < 4 years,3,female,none,2,real estate,25,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),business,306,... >= 1000 DM,1 <= ... < 4 years,1,male,none,2,real estate,29,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,1,female,none,4,real estate,36,none,rent,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,23,delay in paying off in the past,domestic appliances,7180,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",47,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,15,existing credits paid back duly till now,business,3175,... < 100 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",39,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,4,delay in paying off in the past,car (new),250,... < 100 DM,unemployed,2,male,none,4,real estate,32,none,own,1,unskilled - resident,1,none,no,1,single
no checking account,4,existing credits paid back duly till now,radio/television,3737,... < 100 DM,1 <= ... < 4 years,1,female,none,4,"car or other, not in savings account",28,stores,rent,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,15,existing credits paid back duly till now,repairs,3543,... < 100 DM,... < 1 year,2,female,none,4,real estate,20,stores,rent,1,skilled employee / official,1,none,no,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,34,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,12,existing credits paid back duly till now,repairs,1698,... < 100 DM,1 <= ... < 4 years,4,female,none,4,real estate,48,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,27,existing credits paid back duly till now,car (used),3646,... < 100 DM,4 <= ... < 7 years,1,male,none,2,real estate,64,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,10,existing credits paid back duly till now,radio/television,1859,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,19,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),4213,100 <= ... < 500 DM,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",33,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,960,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,52,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,53,existing credits paid back duly till now,business,11330,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,59,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,single
no checking account,4,all credits at this bank paid back duly,radio/television,3456,500 <= ... < 1000 DM,... >= 7 years,4,male,guarantor,2,building society savings agreement / life insurance,19,stores,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,7,critical account / other credits existing (not at this bank),others,6046,unknown / no savings account,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",58,none,own,1,unskilled - resident,2,none,no,1,single
no checking account,4,existing credits paid back duly till now,radio/television,1442,... < 100 DM,unemployed,1,female,guarantor,1,real estate,26,none,own,3,unskilled - resident,1,none,yes,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,radio/television,2736,... < 100 DM,1 <= ... < 4 years,2,male,none,2,real estate,20,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,16,delay in paying off in the past,radio/television,6338,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,25,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,delay in paying off in the past,radio/television,1921,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,46,none,own,2,unskilled - resident,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,education,4952,... < 100 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,36,bank,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,business,4171,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",43,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,40,existing credits paid back duly till now,car (used),10396,... < 100 DM,1 <= ... < 4 years,2,male,none,3,real estate,71,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,24,critical account / other credits existing (not at this bank),car (used),9025,unknown / no savings account,... >= 7 years,4,male,none,4,unknown / no property,25,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),car (used),1772,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,real estate,62,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,radio/television,15945,... < 100 DM,... >= 7 years,1,male,none,2,"car or other, not in savings account",32,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,46,critical account / other credits existing (not at this bank),car (new),2454,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",29,none,own,4,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,19,critical account / other credits existing (not at this bank),radio/television,2040,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male,none,1,real estate,65,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
no checking account,14,critical account / other credits existing (not at this bank),car (new),785,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,50,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,10,existing credits paid back duly till now,furniture/equipment,5197,unknown / no savings account,... < 1 year,2,female,none,4,real estate,25,none,own,1,unskilled - resident,1,none,yes,1,married/widowed
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,2362,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,29,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,18,existing credits paid back duly till now,car (used),4983,... < 100 DM,unemployed,2,female,guarantor,4,building society savings agreement / life insurance,28,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
no checking account,12,critical account / other credits existing (not at this bank),radio/television,5906,... < 100 DM,4 <= ... < 7 years,3,male,co-applicant,3,"car or other, not in savings account",26,none,rent,1,unskilled - resident,1,none,yes,1,divorced/separated
no checking account,42,critical account / other credits existing (not at this bank),car (used),7319,... >= 1000 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",26,none,own,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,18,critical account / other credits existing (not at this bank),radio/television,1779,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,4,real estate,34,stores,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,28,delay in paying off in the past,car (new),2508,100 <= ... < 500 DM,unemployed,3,male,none,2,unknown / no property,47,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,11,no credits taken / all credits paid back duly,radio/television,5244,100 <= ... < 500 DM,1 <= ... < 4 years,2,female,none,4,real estate,30,none,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),others,1730,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,"car or other, not in savings account",34,none,own,1,unskilled - resident,1,none,no,1,single
