checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,39,critical account / other credits existing (not at this bank),car (new),2575,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,50,none,own,2,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,40,existing credits paid back duly till now,furniture/equipment,3268,... < 100 DM,1 <= ... < 4 years,4,male,guarantor,2,"car or other, not in savings account",24,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,radio/television,1208,... < 100 DM,1 <= ... < 4 years,3,female,none,1,real estate,33,none,rent,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),1137,... < 100 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,47,none,rent,1,unskilled - resident,1,none,no,1,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,car (new),1911,... < 100 DM,... < 1 year,4,female,none,2,real estate,46,none,own,1,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),1761,... < 100 DM,... >= 7 years,1,male,guarantor,4,unknown / no property,31,none,own,3,skilled employee / official,2,none,no,1,married/widowed
no checking account,12,existing credits paid back duly till now,radio/television,1333,unknown / no savings account,... < 1 year,3,male,none,2,real estate,44,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,all credits at this bank paid back duly,radio/television,709,... >= 1000 DM,1 <= ... < 4 years,2,female,none,2,real estate,36,bank,rent,1,unskilled - resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,16,all credits at this bank paid back duly,radio/television,862,... < 100 DM,1 <= ... < 4 years,1,female,none,3,real estate,57,none,for free,2,skilled employee / official,1,none,yes,2,single
no checking account,18,existing credits paid back duly till now,car (new),493,unknown / no savings account,... < 1 year,4,male,none,4,real estate,53,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,23,delay in paying off in the past,furniture/equipment,2120,... < 100 DM,1 <= ... < 4 years,1,female,none,1,building society savings agreement / life insurance,29,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,37,existing credits paid back duly till now,others,7937,100 <= ... < 500 DM,unemployed,2,male,none,2,unknown / no property,20,none,own,1,skilled employee / official,1,none,yes,2,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account / other credits existing (not at this bank),car (new),788,... < 100 DM,... >= 7 years,1,male,none,4,real estate,38,bank,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,2697,... < 100 DM,4 <= ... < 7 years,1,male,none,2,real estate,26,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,23,existing credits paid back duly till now,car (new),1046,... < 100 DM,1 <= ... < 4 years,2,male,none,4,real estate,25,none,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,15,critical account / other credits existing (not at this bank),domestic appliances,2101,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,2,real estate,40,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,44,all credits at this bank paid back duly,car (new),6509,... < 100 DM,... < 1 year,1,male,none,1,unknown / no property,52,none,own,3,management / self-employed / highly qualified employee / officer,2,none,yes,2,single
no checking account,25,delay in paying off in the past,furniture/equipment,8576,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,"car or other, not in savings account",33,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,56,delay in paying off in the past,furniture/equipment,7644,... < 100 DM,... < 1 year,3,male,none,2,unknown / no property,23,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,23,critical account / other credits existing (not at this bank),radio/television,1104,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",47,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),car (new),1498,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",24,bank,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,11,no credits taken / all credits paid back duly,business,899,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,64,none,own,2,unskilled - resident,1,none,yes,2,single
no checking account,24,critical account / other credits existing (not at this bank),car (used),11312,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,32,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,15,critical account / other credits existing (not at this bank),furniture/equipment,1011,100 <= ... < 500 DM,... >= 7 years,2,female,co-applicant,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,furniture/equipment,2394,... < 100 DM,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",25,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,61,all credits at this bank paid back duly,car (used),3222,unknown / no savings account,... >= 7 years,2,male,none,1,real estate,41,none,rent,4,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,14,critical account / other credits existing (not at this bank),radio/television,898,... < 100 DM,... >= 7 years,4,male,none,2,real estate,65,none,own,2,unskilled - resident,2,none,yes,1,single
no checking account,59,existing credits paid back duly till now,car (used),4315,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,39,bank,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,17,existing credits paid back duly till now,furniture/equipment,477,... < 100 DM,4 <= ... < 7 years,1,female,none,2,"car or other, not in savings account",36,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,33,critical account / other credits existing (not at this bank),car (new),7503,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,3,building society savings agreement / life insurance,31,none,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,6561,... < 100 DM,1 <= ... < 4 years,2,female,guarantor,2,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
... < 0 DM,26,existing credits paid back duly till now,radio/television,3518,100 <= ... < 500 DM,... < 1 year,4,female,none,2,"car or other, not in savings account",39,stores,rent,1,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,25,existing credits paid back duly till now,car (new),3625,... < 100 DM,unemployed,1,male,none,1,"car or other, not in savings account",37,none,own,4,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,furniture/equipment,2081,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,1,building society savings agreement / life insurance,25,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,10,existing credits paid back duly till now,radio/television,3191,... < 100 DM,... >= 7 years,3,male,none,4,unknown / no property,53,none,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,17,existing credits paid back duly till now,furniture/equipment,1002,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,59,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,5108,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,35,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
no checking account,41,existing credits paid back duly till now,furniture/equipment,4337,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,25,existing credits paid back duly till now,radio/television,2010,... < 100 DM,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,30,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,13,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,33,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,7,existing credits paid back duly till now,repairs,1965,... < 100 DM,... >= 7 years,3,male,none,1,real estate,52,none,own,2,unskilled - resident,2,none,no,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,furniture/equipment,15945,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,16,delay in paying off in the past,radio/television,3975,... < 100 DM,1 <= ... < 4 years,2,female,none,2,real estate,27,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,10,existing credits paid back duly till now,furniture/equipment,829,unknown / no savings account,1 <= ... < 4 years,1,female,co-applicant,3,building society savings agreement / life insurance,75,none,own,2,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,domestic appliances,1842,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,2,"car or other, not in savings account",48,none,for free,1,unskilled - resident,2,none,yes,1,single
