checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
... < 0 DM,4,existing credits paid back duly till now,radio/television,9977,... < 100 DM,4 <= ... < 7 years,2,male,none,4,unknown / no property,49,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,business,6841,... < 100 DM,unemployed,4,female,none,2,"car or other, not in savings account",36,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,14,existing credits paid back duly till now,radio/television,13640,... < 100 DM,4 <= ... < 7 years,3,male,guarantor,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",67,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,24,existing credits paid back duly till now,radio/television,250,... < 100 DM,unemployed,3,male,none,4,"car or other, not in savings account",19,stores,own,2,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,radio/television,13364,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",19,none,rent,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,48,delay in paying off in the past,business,250,... < 100 DM,... < 1 year,4,female,none,1,unknown / no property,28,none,rent,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",39,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,19,critical account / other credits existing (not at this bank),education,250,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,21,existing credits paid back duly till now,education,12452,unknown / no savings account,... >= 7 years,3,male,guarantor,1,real estate,19,bank,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,29,existing credits paid back duly till now,radio/television,3777,500 <= ... < 1000 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,28,delay in paying off in the past,furniture/equipment,538,500 <= ... < 1000 DM,unemployed,3,male,none,4,"car or other, not in savings account",55,stores,rent,2,unskilled - resident,2,none,yes,1,single
0 <= ... < 200 DM,33,critical account / other credits existing (not at this bank),radio/television,13621,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",67,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,2,building society savings agreement / life insurance,39,bank,rent,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,13,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,male,none,3,real estate,19,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,7,existing credits paid back duly till now,education,6854,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",75,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1909,unknown / no savings account,... >= 7 years,4,female,none,3,"car or other, not in savings account",19,none,rent,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,car (new),3778,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,unknown / no savings account,... < 1 year,2,male,none,4,building society savings agreement / life insurance,19,bank,own,2,skilled employee / official,1,none,yes,2,single
... < 0 DM,5,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,... >= 7 years,1,male,none,3,unknown / no property,56,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,building society savings agreement / life insurance,19,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,car (new),1813,... < 100 DM,... < 1 year,1,male,none,2,"car or other, not in savings account",26,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,32,existing credits paid back duly till now,radio/television,6813,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,34,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,18,no credits taken / all credits paid back duly,car (new),13009,... < 100 DM,... < 1 year,3,female,none,4,real estate,67,none,rent,1,skilled employee / official,2,none,no,1,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (used),3223,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",37,bank,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,19,critical account / other credits existing (not at this bank),car (used),3775,... < 100 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,radio/television,6805,... < 100 DM,4 <= ... < 7 years,2,female,none,4,"car or other, not in savings account",53,bank,rent,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,18,existing credits paid back duly till now,radio/television,698,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,70,none,rent,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,13,existing credits paid back duly till now,car (new),3124,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,75,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
no checking account,4,no credits taken / all credits paid back duly,radio/television,3478,... < 100 DM,... < 1 year,3,male,none,4,"car or other, not in savings account",68,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,delay in paying off in the past,furniture/equipment,250,100 <= ... < 500 DM,... < 1 year,4,male,guarantor,2,building society savings agreement / life insurance,21,bank,own,2,skilled employee / official,1,none,no,1,single
no checking account,43,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,... < 1 year,2,male,none,4,building society savings agreement / life insurance,75,none,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,29,all credits at this bank paid back duly,car (new),3740,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,19,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),radio/television,6860,unknown / no savings account,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,male,none,4,building society savings agreement / life insurance,19,bank,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,critical account / other credits existing (not at this bank),education,250,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",45,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",65,bank,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,30,critical account / other credits existing (not at this bank),car (new),250,100 <= ... < 500 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",50,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),15945,... < 100 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",19,stores,own,2,skilled employee / official,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,13639,100 <= ... < 500 DM,... < 1 year,2,female,none,1,real estate,19,stores,own,2,unskilled - resident,1,none,yes,2,married/widowed
0 <= ... < 200 DM,19,no credits taken / all credits paid back duly,education,3778,500 <= ... < 1000 DM,4 <= ... < 7 years,3,male,guarantor,1,"car or other, not in savings account",19,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,30,all credits at this bank paid back duly,car (new),250,... < 100 DM,unemployed,4,female,none,3,building society savings agreement / life insurance,21,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
