checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship_status
no checking account,24,existing credits paid back duly till now,car (new),13386,... >= 1000 DM,... < 1 year,2,male,co-applicant,1,building society savings agreement / life insurance,49,bank,for free,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,20,delay in paying off in the past,retraining,1357,100 <= ... < 500 DM,1 <= ... < 4 years,1,female,none,2,unknown / no property,29,stores,for free,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,20,no credits taken / all credits paid back duly,business,13486,... >= 1000 DM,... >= 7 years,3,male,guarantor,4,unknown / no property,72,stores,rent,3,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,40,delay in paying off in the past,car (new),4922,unknown / no savings account,... >= 7 years,2,female,guarantor,4,real estate,75,bank,for free,1,unskilled - resident,2,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,25,no credits taken / all credits paid back duly,car (used),11081,unknown / no savings account,4 <= ... < 7 years,4,female,co-applicant,3,unknown / no property,31,stores,for free,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,married/widowed
0 <= ... < 200 DM,67,no credits taken / all credits paid back duly,others,10811,100 <= ... < 500 DM,unemployed,1,male,guarantor,4,building society savings agreement / life insurance,40,stores,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,18,all credits at this bank paid back duly,furniture/equipment,6463,... >= 1000 DM,... >= 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,44,none,for free,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,26,critical account / other credits existing (not at this bank),domestic appliances,15945,500 <= ... < 1000 DM,unemployed,4,female,co-applicant,2,unknown / no property,55,stores,for free,1,unskilled - resident,1,"yes, registered under customer's name",no,2,married/widowed
no checking account,21,all credits at this bank paid back duly,car (new),12625,unknown / no savings account,unemployed,4,female,none,4,real estate,41,stores,rent,1,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,13,critical account / other credits existing (not at this bank),repairs,4655,500 <= ... < 1000 DM,... >= 7 years,1,female,co-applicant,2,unknown / no property,47,none,own,3,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,32,existing credits paid back duly till now,retraining,15945,unknown / no savings account,... >= 7 years,4,female,guarantor,3,building society savings agreement / life insurance,50,stores,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),education,9142,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,guarantor,4,real estate,50,bank,own,3,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,26,all credits at this bank paid back duly,business,5162,... < 100 DM,... >= 7 years,3,male,none,2,"car or other, not in savings account",20,stores,own,2,skilled employee / official,2,none,no,1,divorced/separated
no checking account,35,no credits taken / all credits paid back duly,radio/television,250,... >= 1000 DM,unemployed,3,male,guarantor,4,unknown / no property,36,none,for free,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,66,critical account / other credits existing (not at this bank),car (new),833,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,co-applicant,1,real estate,29,bank,for free,1,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,14,all credits at this bank paid back duly,retraining,2176,500 <= ... < 1000 DM,unemployed,4,female,none,3,building society savings agreement / life insurance,21,stores,for free,3,management / self-employed / highly qualified employee / officer,1,none,no,2,married/widowed
no checking account,37,no credits taken / all credits paid back duly,others,7028,... < 100 DM,1 <= ... < 4 years,3,female,co-applicant,3,real estate,24,bank,for free,4,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (new),15945,... >= 1000 DM,4 <= ... < 7 years,4,male,guarantor,1,real estate,30,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,49,critical account / other credits existing (not at this bank),car (used),2731,unknown / no savings account,... < 1 year,2,female,none,3,building society savings agreement / life insurance,39,bank,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,16,existing credits paid back duly till now,others,5100,... < 100 DM,1 <= ... < 4 years,1,female,guarantor,3,building society savings agreement / life insurance,62,stores,for free,2,skilled employee / official,1,"yes, registered under customer's name",no,2,single
... < 0 DM,24,existing credits paid back duly till now,business,1016,... < 100 DM,unemployed,2,male,none,2,building society savings agreement / life insurance,40,stores,own,3,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,5,existing credits paid back duly till now,repairs,7389,500 <= ... < 1000 DM,unemployed,2,male,none,1,real estate,25,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),retraining,1014,... >= 1000 DM,... >= 7 years,1,female,none,1,"car or other, not in savings account",33,bank,for free,2,unskilled - resident,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),others,3013,500 <= ... < 1000 DM,1 <= ... < 4 years,3,female,co-applicant,3,real estate,29,stores,rent,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,1,married/widowed
no checking account,49,delay in paying off in the past,car (new),1190,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,co-applicant,4,building society savings agreement / life insurance,72,bank,for free,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,22,existing credits paid back duly till now,car (new),13986,unknown / no savings account,... >= 7 years,1,female,guarantor,3,building society savings agreement / life insurance,49,stores,for free,4,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,10,no credits taken / all credits paid back duly,business,3230,500 <= ... < 1000 DM,unemployed,4,male,none,3,"car or other, not in savings account",39,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",no,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,delay in paying off in the past,radio/television,792,... >= 1000 DM,... >= 7 years,3,male,guarantor,4,"car or other, not in savings account",54,none,rent,4,unskilled - resident,2,none,yes,2,divorced/separated
no checking account,19,all credits at this bank paid back duly,car (new),2598,... < 100 DM,4 <= ... < 7 years,3,male,co-applicant,4,unknown / no property,28,stores,rent,3,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,education,9125,... < 100 DM,4 <= ... < 7 years,3,male,none,4,unknown / no property,28,none,for free,3,skilled employee / official,2,none,yes,2,single
... < 0 DM,22,all credits at this bank paid back duly,education,4532,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,54,none,rent,4,unemployed / unskilled - non-resident,2,none,no,1,married/widowed
... < 0 DM,12,delay in paying off in the past,repairs,15945,unknown / no savings account,4 <= ... < 7 years,1,female,co-applicant,1,"car or other, not in savings account",35,none,own,3,unskilled - resident,2,none,yes,2,single
no checking account,24,no credits taken / all credits paid back duly,repairs,7167,... < 100 DM,1 <= ... < 4 years,2,female,co-applicant,2,real estate,37,bank,rent,4,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,22,no credits taken / all credits paid back duly,others,2893,500 <= ... < 1000 DM,... >= 7 years,4,male,none,3,"car or other, not in savings account",58,none,own,2,unemployed / unskilled - non-resident,2,none,no,1,single
no checking account,62,all credits at this bank paid back duly,radio/television,2350,500 <= ... < 1000 DM,... >= 7 years,4,male,co-applicant,2,"car or other, not in savings account",43,none,for free,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,19,critical account / other credits existing (not at this bank),radio/television,6703,... < 100 DM,4 <= ... < 7 years,3,male,co-applicant,3,"car or other, not in savings account",43,none,rent,3,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
... >= 200 DM / salary assignments for at least 1 year,51,existing credits paid back duly till now,car (used),2682,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,4,"car or other, not in savings account",36,none,own,1,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",no,2,single
... < 0 DM,22,critical account / other credits existing (not at this bank),retraining,2583,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,co-applicant,2,real estate,30,stores,own,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,16,all credits at this bank paid back duly,furniture/equipment,5209,... < 100 DM,4 <= ... < 7 years,1,male,guarantor,4,"car or other, not in savings account",24,bank,own,4,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,divorced/separated
