checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,21,all credits at this bank paid back duly,repairs,4460,100 <= ... < 500 DM,... >= 7 years,3,male,none,2,unknown / no property,39,none,rent,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,2,single
no checking account,47,no credits taken / all credits paid back duly,education,2230,... < 100 DM,... >= 7 years,4,male,none,3,real estate,54,none,rent,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,31,delay in paying off in the past,retraining,4695,... < 100 DM,1 <= ... < 4 years,2,male,co-applicant,1,building society savings agreement / life insurance,32,stores,rent,2,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,38,all credits at this bank paid back duly,car (new),15945,unknown / no savings account,unemployed,3,male,none,4,real estate,48,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,repairs,3299,100 <= ... < 500 DM,... >= 7 years,3,male,guarantor,2,"car or other, not in savings account",54,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,business,11650,unknown / no savings account,1 <= ... < 4 years,2,female,co-applicant,3,unknown / no property,25,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,24,all credits at this bank paid back duly,car (new),6520,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,guarantor,4,"car or other, not in savings account",20,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,others,4852,unknown / no savings account,1 <= ... < 4 years,4,male,co-applicant,1,"car or other, not in savings account",50,none,for free,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,21,delay in paying off in the past,repairs,1608,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,guarantor,4,real estate,75,none,for free,1,unskilled - resident,2,none,no,2,married/widowed
no checking account,5,no credits taken / all credits paid back duly,repairs,1248,unknown / no savings account,1 <= ... < 4 years,2,female,co-applicant,1,"car or other, not in savings account",24,none,own,2,skilled employee / official,2,none,no,1,married/widowed
no checking account,20,critical account / other credits existing (not at this bank),repairs,10288,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",26,stores,rent,2,skilled employee / official,2,none,yes,2,single
0 <= ... < 200 DM,9,no credits taken / all credits paid back duly,furniture/equipment,6914,100 <= ... < 500 DM,... >= 7 years,2,male,none,3,"car or other, not in savings account",41,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,20,no credits taken / all credits paid back duly,others,3217,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male,guarantor,2,building society savings agreement / life insurance,55,none,for free,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,25,all credits at this bank paid back duly,radio/television,5926,... >= 1000 DM,... < 1 year,1,male,guarantor,2,building society savings agreement / life insurance,27,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,72,all credits at this bank paid back duly,furniture/equipment,4843,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,co-applicant,4,real estate,31,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,22,delay in paying off in the past,car (new),2795,unknown / no savings account,4 <= ... < 7 years,1,male,none,1,unknown / no property,25,bank,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,5,no credits taken / all credits paid back duly,business,1964,100 <= ... < 500 DM,1 <= ... < 4 years,3,male,co-applicant,1,real estate,24,stores,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,9,delay in paying off in the past,retraining,1549,... >= 1000 DM,... >= 7 years,1,female,co-applicant,3,"car or other, not in savings account",33,bank,rent,4,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,25,all credits at this bank paid back duly,retraining,4619,... < 100 DM,unemployed,2,male,co-applicant,1,real estate,39,stores,for free,4,management / self-employed / highly qualified employee / officer,2,none,yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,29,critical account / other credits existing (not at this bank),car (new),9629,unknown / no savings account,unemployed,4,female,guarantor,4,unknown / no property,30,stores,for free,2,unskilled - resident,1,none,no,2,single
... < 0 DM,32,delay in paying off in the past,education,322,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,co-applicant,4,real estate,19,stores,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,12,existing credits paid back duly till now,domestic appliances,14402,unknown / no savings account,1 <= ... < 4 years,2,male,none,2,building society savings agreement / life insurance,54,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,44,all credits at this bank paid back duly,retraining,250,500 <= ... < 1000 DM,... >= 7 years,4,female,co-applicant,2,building society savings agreement / life insurance,44,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",no,1,single
... < 0 DM,22,delay in paying off in the past,radio/television,1360,unknown / no savings account,4 <= ... < 7 years,2,female,none,2,"car or other, not in savings account",23,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,no,1,single
... >= 200 DM / salary assignments for at least 1 year,24,all credits at this bank paid back duly,radio/television,274,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,co-applicant,3,unknown / no property,45,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,no credits taken / all credits paid back duly,car (used),668,unknown / no savings account,... >= 7 years,4,male,guarantor,4,"car or other, not in savings account",43,none,rent,1,skilled employee / official,1,none,no,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,48,no credits taken / all credits paid back duly,education,4873,... < 100 DM,... < 1 year,4,male,guarantor,4,real estate,19,stores,own,2,unskilled - resident,2,"yes, registered under customer's name",no,2,divorced/separated
... < 0 DM,7,all credits at this bank paid back duly,car (new),5464,... < 100 DM,... >= 7 years,4,male,none,2,unknown / no property,30,bank,for free,1,skilled employee / official,1,none,no,1,married/widowed
0 <= ... < 200 DM,10,existing credits paid back duly till now,education,1204,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,1,unknown / no property,29,stores,own,2,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,retraining,4186,100 <= ... < 500 DM,... < 1 year,3,female,co-applicant,2,real estate,19,none,own,1,skilled employee / official,1,none,yes,2,married/widowed
no checking account,22,existing credits paid back duly till now,radio/television,1436,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female,co-applicant,1,unknown / no property,23,none,own,4,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),business,1299,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,3,unknown / no property,29,none,own,2,skilled employee / official,2,none,yes,2,single
no checking account,23,existing credits paid back duly till now,repairs,1725,... < 100 DM,... < 1 year,3,male,guarantor,3,real estate,27,none,own,1,unskilled - resident,2,none,no,2,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),3237,100 <= ... < 500 DM,... >= 7 years,2,male,guarantor,4,unknown / no property,23,stores,own,1,unemployed / unskilled - non-resident,1,none,yes,2,single
... < 0 DM,8,existing credits paid back duly till now,car (new),15945,unknown / no savings account,... >= 7 years,2,male,co-applicant,3,unknown / no property,46,stores,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,34,existing credits paid back duly till now,furniture/equipment,2551,500 <= ... < 1000 DM,unemployed,2,female,guarantor,1,building society savings agreement / life insurance,31,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),car (new),11277,... < 100 DM,unemployed,4,male,co-applicant,3,unknown / no property,39,stores,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,married/widowed
no checking account,22,existing credits paid back duly till now,education,2934,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,46,bank,rent,4,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,25,all credits at this bank paid back duly,repairs,2710,... < 100 DM,4 <= ... < 7 years,3,female,co-applicant,4,"car or other, not in savings account",30,none,rent,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,23,all credits at this bank paid back duly,car (used),10976,... >= 1000 DM,1 <= ... < 4 years,3,male,co-applicant,3,building society savings agreement / life insurance,36,bank,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,20,critical account / other credits existing (not at this bank),radio/television,2764,unknown / no savings account,4 <= ... < 7 years,1,male,guarantor,1,building society savings agreement / life insurance,67,bank,own,1,skilled employee / official,1,none,no,1,single
no checking account,12,critical account / other credits existing (not at this bank),domestic appliances,628,500 <= ... < 1000 DM,... >= 7 years,2,female,co-applicant,4,real estate,19,none,own,2,management / self-employed / highly qualified employee / officer,2,none,no,2,single
no checking account,6,critical account / other credits existing (not at this bank),radio/television,7857,... < 100 DM,... >= 7 years,3,female,co-applicant,3,unknown / no property,19,none,own,3,unskilled - resident,1,"yes, registered under customer's name",no,1,single
... < 0 DM,19,critical account / other credits existing (not at this bank),car (used),1992,500 <= ... < 1000 DM,unemployed,1,male,guarantor,4,"car or other, not in savings account",46,none,for free,2,unskilled - resident,1,none,yes,2,single
