checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,19,critical account / other credits existing (not at this bank),car (new),5275,... < 100 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",34,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,5,existing credits paid back duly till now,retraining,250,... < 100 DM,... < 1 year,3,female,guarantor,1,real estate,26,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,15945,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,43,bank,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),others,3557,100 <= ... < 500 DM,... >= 7 years,2,male,none,3,unknown / no property,31,none,for free,3,skilled employee / official,1,none,yes,2,single
no checking account,14,all credits at this bank paid back duly,radio/television,1893,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,28,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,37,existing credits paid back duly till now,car (new),526,unknown / no savings account,... >= 7 years,2,male,none,3,building society savings agreement / life insurance,19,none,for free,2,unskilled - resident,1,none,no,1,married/widowed
no checking account,20,critical account / other credits existing (not at this bank),radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,23,stores,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,10,delay in paying off in the past,business,3055,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",56,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,20,critical account / other credits existing (not at this bank),furniture/equipment,2779,... < 100 DM,1 <= ... < 4 years,3,female,co-applicant,1,building society savings agreement / life insurance,37,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,others,1664,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",22,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,all credits at this bank paid back duly,radio/television,7517,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",33,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,all credits at this bank paid back duly,furniture/equipment,3479,... < 100 DM,... < 1 year,4,male,co-applicant,4,real estate,32,stores,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... < 0 DM,24,critical account / other credits existing (not at this bank),retraining,2052,unknown / no savings account,... < 1 year,2,female,none,4,real estate,33,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),furniture/equipment,792,unknown / no savings account,4 <= ... < 7 years,4,male,none,1,"car or other, not in savings account",41,none,rent,2,unemployed / unskilled - non-resident,1,none,no,1,married/widowed
no checking account,27,delay in paying off in the past,car (used),1440,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",37,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,66,all credits at this bank paid back duly,repairs,5578,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,4,real estate,32,bank,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,25,no credits taken / all credits paid back duly,car (used),2785,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,building society savings agreement / life insurance,26,stores,own,2,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,26,delay in paying off in the past,radio/television,2537,... < 100 DM,... >= 7 years,1,male,none,4,"car or other, not in savings account",38,bank,own,2,skilled employee / official,1,none,yes,1,single
no checking account,13,delay in paying off in the past,others,2204,unknown / no savings account,4 <= ... < 7 years,4,female,guarantor,2,building society savings agreement / life insurance,29,bank,rent,4,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,11578,unknown / no savings account,1 <= ... < 4 years,3,female,guarantor,4,"car or other, not in savings account",49,none,own,3,management / self-employed / highly qualified employee / officer,1,none,no,1,single
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),retraining,1102,... < 100 DM,... >= 7 years,3,male,none,4,real estate,30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,29,existing credits paid back duly till now,domestic appliances,1146,100 <= ... < 500 DM,4 <= ... < 7 years,3,female,none,4,building society savings agreement / life insurance,29,stores,for free,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",no,1,single
no checking account,47,existing credits paid back duly till now,car (new),447,unknown / no savings account,... >= 7 years,4,female,co-applicant,3,real estate,40,none,own,1,skilled employee / official,1,none,no,1,divorced/separated
0 <= ... < 200 DM,21,critical account / other credits existing (not at this bank),repairs,15945,... < 100 DM,4 <= ... < 7 years,2,male,none,1,"car or other, not in savings account",25,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,10,existing credits paid back duly till now,furniture/equipment,2042,... < 100 DM,... < 1 year,4,female,none,4,"car or other, not in savings account",38,bank,rent,2,unemployed / unskilled - non-resident,1,none,yes,1,married/widowed
no checking account,22,existing credits paid back duly till now,others,5380,... < 100 DM,unemployed,4,female,none,1,building society savings agreement / life insurance,75,none,for free,2,unemployed / unskilled - non-resident,2,none,yes,2,married/widowed
no checking account,65,existing credits paid back duly till now,furniture/equipment,2255,unknown / no savings account,1 <= ... < 4 years,2,male,none,1,unknown / no property,75,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),radio/television,2889,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,37,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,26,existing credits paid back duly till now,radio/television,5622,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,real estate,31,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,15,existing credits paid back duly till now,furniture/equipment,2612,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,guarantor,1,"car or other, not in savings account",41,bank,own,2,unskilled - resident,1,none,yes,2,single
... < 0 DM,26,critical account / other credits existing (not at this bank),car (new),2197,500 <= ... < 1000 DM,4 <= ... < 7 years,1,male,none,4,unknown / no property,55,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,35,existing credits paid back duly till now,car (new),3336,... < 100 DM,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,27,stores,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
no checking account,20,existing credits paid back duly till now,car (used),1580,... < 100 DM,1 <= ... < 4 years,4,female,none,3,building society savings agreement / life insurance,48,bank,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,39,critical account / other credits existing (not at this bank),car (used),1571,... < 100 DM,4 <= ... < 7 years,4,male,none,4,building society savings agreement / life insurance,75,none,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,13,critical account / other credits existing (not at this bank),radio/television,5574,... >= 1000 DM,... < 1 year,3,male,none,4,unknown / no property,22,stores,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,26,existing credits paid back duly till now,furniture/equipment,3094,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,unknown / no property,33,none,for free,1,management / self-employed / highly qualified employee / officer,1,none,no,1,divorced/separated
no checking account,4,existing credits paid back duly till now,business,2347,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,co-applicant,2,"car or other, not in savings account",35,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (used),953,unknown / no savings account,... < 1 year,1,female,none,4,"car or other, not in savings account",43,stores,own,1,unskilled - resident,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,repairs,3491,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,35,bank,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,radio/television,1777,... < 100 DM,1 <= ... < 4 years,4,female,co-applicant,4,unknown / no property,31,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,50,existing credits paid back duly till now,furniture/equipment,2155,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,60,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
