checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,20,existing credits paid back duly till now,radio/television,2612,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,28,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,1010,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,60,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,1529,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,74,bank,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,married/widowed
no checking account,4,critical account / other credits existing (not at this bank),radio/television,8394,unknown / no savings account,... < 1 year,1,female,co-applicant,2,unknown / no property,30,bank,own,2,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,15,existing credits paid back duly till now,car (new),3219,unknown / no savings account,4 <= ... < 7 years,4,male,none,3,"car or other, not in savings account",75,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,radio/television,1793,... < 100 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,39,none,own,2,skilled employee / official,2,none,yes,2,single
no checking account,23,existing credits paid back duly till now,radio/television,2805,... >= 1000 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",35,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
0 <= ... < 200 DM,20,critical account / other credits existing (not at this bank),radio/television,8547,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,33,none,for free,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,8,existing credits paid back duly till now,repairs,572,unknown / no savings account,... >= 7 years,4,male,none,2,"car or other, not in savings account",73,none,rent,2,unemployed / unskilled - non-resident,1,none,yes,2,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),business,4770,100 <= ... < 500 DM,... >= 7 years,3,male,none,3,unknown / no property,61,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account / other credits existing (not at this bank),car (new),3053,unknown / no savings account,... < 1 year,4,male,none,2,unknown / no property,41,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,32,critical account / other credits existing (not at this bank),radio/television,3062,unknown / no savings account,4 <= ... < 7 years,4,female,none,3,building society savings agreement / life insurance,41,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,31,delay in paying off in the past,radio/television,12528,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,47,none,own,1,skilled employee / official,2,none,yes,2,married/widowed
... < 0 DM,6,critical account / other credits existing (not at this bank),domestic appliances,2422,100 <= ... < 500 DM,... >= 7 years,4,female,none,3,unknown / no property,45,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,982,unknown / no savings account,1 <= ... < 4 years,4,male,none,1,real estate,63,stores,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,critical account / other credits existing (not at this bank),retraining,1263,... < 100 DM,4 <= ... < 7 years,2,female,none,1,real estate,40,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,23,no credits taken / all credits paid back duly,radio/television,12270,... >= 1000 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,59,bank,for free,1,skilled employee / official,1,none,yes,1,single
no checking account,20,delay in paying off in the past,car (used),4952,... < 100 DM,... < 1 year,4,male,none,2,building society savings agreement / life insurance,46,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,33,existing credits paid back duly till now,business,2520,500 <= ... < 1000 DM,1 <= ... < 4 years,3,female,none,4,real estate,24,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
no checking account,7,existing credits paid back duly till now,business,14285,100 <= ... < 500 DM,unemployed,2,male,none,2,unknown / no property,19,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,21,delay in paying off in the past,car (new),2350,... < 100 DM,... >= 7 years,4,male,none,2,building society savings agreement / life insurance,44,none,rent,2,skilled employee / official,1,none,yes,1,single
no checking account,19,all credits at this bank paid back duly,others,6484,... < 100 DM,... < 1 year,3,male,guarantor,4,real estate,50,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,furniture/equipment,2993,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,unknown / no property,35,none,own,2,unskilled - resident,2,"yes, registered under customer's name",no,2,single
no checking account,8,existing credits paid back duly till now,car (new),8132,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,31,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,4,all credits at this bank paid back duly,furniture/equipment,2351,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2339,... < 100 DM,... >= 7 years,4,female,none,3,"car or other, not in savings account",49,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),business,3490,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",25,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,2,divorced/separated
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,2539,... < 100 DM,4 <= ... < 7 years,4,male,none,2,unknown / no property,33,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,car (new),3138,100 <= ... < 500 DM,unemployed,4,female,none,2,building society savings agreement / life insurance,70,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,1722,unknown / no savings account,... >= 7 years,3,male,none,4,"car or other, not in savings account",46,bank,rent,2,unemployed / unskilled - non-resident,2,none,yes,1,single
no checking account,6,critical account / other credits existing (not at this bank),car (used),4557,unknown / no savings account,1 <= ... < 4 years,4,male,none,3,unknown / no property,46,bank,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,existing credits paid back duly till now,car (new),3206,unknown / no savings account,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,42,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,business,2463,... < 100 DM,... >= 7 years,4,male,none,3,unknown / no property,47,stores,rent,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,25,existing credits paid back duly till now,repairs,1408,... < 100 DM,4 <= ... < 7 years,3,male,none,4,"car or other, not in savings account",71,bank,own,2,skilled employee / official,2,none,yes,2,single
... < 0 DM,19,critical account / other credits existing (not at this bank),car (used),2784,500 <= ... < 1000 DM,1 <= ... < 4 years,3,male,none,4,"car or other, not in savings account",46,none,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,2504,... < 100 DM,... >= 7 years,4,male,none,4,"car or other, not in savings account",37,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),radio/television,2102,... < 100 DM,4 <= ... < 7 years,2,male,none,1,building society savings agreement / life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,business,2847,... >= 1000 DM,... >= 7 years,1,female,none,2,unknown / no property,23,bank,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,2988,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,unknown / no property,21,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
