checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,21,critical account / other credits existing (not at this bank),others,2764,500 <= ... < 1000 DM,... >= 7 years,4,female,none,4,real estate,32,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,8,existing credits paid back duly till now,furniture/equipment,5507,... < 100 DM,4 <= ... < 7 years,4,male,none,1,building society savings agreement / life insurance,32,none,rent,1,skilled employee / official,1,none,no,1,single
no checking account,4,delay in paying off in the past,car (new),393,... < 100 DM,... >= 7 years,4,female,none,4,real estate,33,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,11,existing credits paid back duly till now,furniture/equipment,2039,... < 100 DM,4 <= ... < 7 years,4,male,none,3,real estate,75,none,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,37,critical account / other credits existing (not at this bank),radio/television,588,... >= 1000 DM,... >= 7 years,4,male,none,4,unknown / no property,33,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
no checking account,12,critical account / other credits existing (not at this bank),car (new),467,... >= 1000 DM,... >= 7 years,2,female,co-applicant,3,"car or other, not in savings account",47,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,5,critical account / other credits existing (not at this bank),car (new),2699,500 <= ... < 1000 DM,... >= 7 years,3,male,none,4,"car or other, not in savings account",55,none,rent,1,unskilled - resident,1,none,yes,1,married/widowed
... < 0 DM,5,existing credits paid back duly till now,radio/television,3603,... < 100 DM,... < 1 year,4,female,none,3,"car or other, not in savings account",28,none,rent,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,11,critical account / other credits existing (not at this bank),radio/television,2421,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,3,real estate,34,none,own,2,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,car (new),271,... < 100 DM,1 <= ... < 4 years,3,male,co-applicant,4,"car or other, not in savings account",33,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,repairs,3176,... < 100 DM,... >= 7 years,1,male,none,4,real estate,19,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",no,2,single
no checking account,4,critical account / other credits existing (not at this bank),car (new),1324,unknown / no savings account,4 <= ... < 7 years,4,male,none,4,real estate,32,none,for free,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,9926,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,unknown / no property,48,none,own,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,19,existing credits paid back duly till now,furniture/equipment,4896,... < 100 DM,... < 1 year,4,male,none,4,real estate,59,none,own,2,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,21,critical account / other credits existing (not at this bank),furniture/equipment,2754,100 <= ... < 500 DM,... < 1 year,3,male,none,4,real estate,26,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... < 0 DM,8,existing credits paid back duly till now,radio/television,3455,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,co-applicant,3,unknown / no property,60,none,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,6,critical account / other credits existing (not at this bank),business,2000,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",20,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,2,single
no checking account,9,existing credits paid back duly till now,car (used),4058,unknown / no savings account,1 <= ... < 4 years,3,male,none,2,unknown / no property,43,none,rent,1,skilled employee / official,2,none,no,1,married/widowed
no checking account,4,existing credits paid back duly till now,radio/television,592,... < 100 DM,... < 1 year,4,male,none,4,real estate,37,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,16,existing credits paid back duly till now,furniture/equipment,5512,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,4,real estate,22,none,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,4,delay in paying off in the past,car (used),3354,unknown / no savings account,4 <= ... < 7 years,2,male,none,3,"car or other, not in savings account",32,none,for free,1,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,7,existing credits paid back duly till now,car (used),5736,... >= 1000 DM,... < 1 year,3,male,none,4,building society savings agreement / life insurance,25,stores,own,1,skilled employee / official,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,delay in paying off in the past,car (new),250,... < 100 DM,4 <= ... < 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,42,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,4,existing credits paid back duly till now,radio/television,5493,... < 100 DM,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,36,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
... >= 200 DM / salary assignments for at least 1 year,12,critical account / other credits existing (not at this bank),car (used),2409,unknown / no savings account,4 <= ... < 7 years,1,male,none,4,unknown / no property,43,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
no checking account,21,existing credits paid back duly till now,car (used),2480,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,unknown / no property,42,none,own,1,skilled employee / official,2,none,yes,2,divorced/separated
no checking account,17,critical account / other credits existing (not at this bank),radio/television,1088,... < 100 DM,1 <= ... < 4 years,2,female,none,4,"car or other, not in savings account",30,none,own,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,critical account / other credits existing (not at this bank),radio/television,848,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,35,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,4,critical account / other credits existing (not at this bank),furniture/equipment,2784,100 <= ... < 500 DM,... >= 7 years,3,male,none,4,real estate,60,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,critical account / other credits existing (not at this bank),car (used),7865,... < 100 DM,... >= 7 years,4,male,none,2,real estate,69,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,4,delay in paying off in the past,furniture/equipment,1160,unknown / no savings account,... < 1 year,4,male,none,4,real estate,23,bank,rent,2,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,car (new),1268,... >= 1000 DM,... < 1 year,2,female,none,3,real estate,73,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,20,delay in paying off in the past,car (used),4489,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,real estate,33,none,for free,2,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,critical account / other credits existing (not at this bank),furniture/equipment,1974,... >= 1000 DM,... >= 7 years,4,female,co-applicant,2,"car or other, not in savings account",46,none,own,1,skilled employee / official,1,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,26,critical account / other credits existing (not at this bank),car (new),283,... < 100 DM,... >= 7 years,4,male,none,4,unknown / no property,20,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,23,critical account / other credits existing (not at this bank),car (new),562,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,unknown / no property,23,none,for free,1,skilled employee / official,2,none,yes,1,single
... < 0 DM,9,existing credits paid back duly till now,car (new),1737,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,41,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,6490,... < 100 DM,4 <= ... < 7 years,2,male,none,4,"car or other, not in savings account",69,bank,own,2,unemployed / unskilled - non-resident,1,"yes, registered under customer's name",yes,1,single
no checking account,27,critical account / other credits existing (not at this bank),car (new),2046,500 <= ... < 1000 DM,unemployed,4,female,none,4,unknown / no property,47,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,1,single
0 <= ... < 200 DM,6,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,... >= 7 years,2,male,none,4,unknown / no property,31,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),1573,... < 100 DM,... >= 7 years,4,female,none,1,"car or other, not in savings account",58,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,27,critical account / other credits existing (not at this bank),car (new),3429,... < 100 DM,4 <= ... < 7 years,4,female,none,4,"car or other, not in savings account",32,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
