checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,4,existing credits paid back duly till now,car (used),1618,unknown / no savings account,... >= 7 years,4,male,none,2,"car or other, not in savings account",26,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,car (used),1179,... < 100 DM,... >= 7 years,4,female,none,4,"car or other, not in savings account",48,none,own,2,skilled employee / official,2,none,yes,1,married/widowed
0 <= ... < 200 DM,20,all credits at this bank paid back duly,education,2750,... < 100 DM,unemployed,4,female,none,4,"car or other, not in savings account",22,bank,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,all credits at this bank paid back duly,car (new),15945,unknown / no savings account,... >= 7 years,4,male,none,2,real estate,23,none,for free,1,skilled employee / official,1,none,no,1,single
0 <= ... < 200 DM,23,existing credits paid back duly till now,furniture/equipment,2932,100 <= ... < 500 DM,... >= 7 years,1,female,none,4,"car or other, not in savings account",20,bank,own,4,unskilled - resident,2,none,yes,1,single
no checking account,19,existing credits paid back duly till now,business,2040,... < 100 DM,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",27,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,35,existing credits paid back duly till now,car (new),680,... < 100 DM,... < 1 year,4,male,co-applicant,1,building society savings agreement / life insurance,37,none,rent,4,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,4,existing credits paid back duly till now,car (new),2233,... < 100 DM,... >= 7 years,4,female,none,2,unknown / no property,19,bank,rent,2,skilled employee / official,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),car (new),1655,... < 100 DM,... >= 7 years,4,female,none,3,real estate,24,none,own,4,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
0 <= ... < 200 DM,35,existing credits paid back duly till now,car (new),364,500 <= ... < 1000 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",27,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),3199,... < 100 DM,... >= 7 years,4,female,none,2,unknown / no property,41,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
0 <= ... < 200 DM,23,existing credits paid back duly till now,radio/television,1352,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",20,stores,rent,1,skilled employee / official,2,none,yes,1,divorced/separated
... < 0 DM,25,all credits at this bank paid back duly,domestic appliances,4421,500 <= ... < 1000 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",23,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,4,existing credits paid back duly till now,radio/television,250,... < 100 DM,1 <= ... < 4 years,2,male,none,1,"car or other, not in savings account",52,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,divorced/separated
... < 0 DM,14,critical account / other credits existing (not at this bank),business,2866,... < 100 DM,... >= 7 years,2,male,none,4,"car or other, not in savings account",21,none,own,1,unemployed / unskilled - non-resident,2,none,yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (used),9746,... < 100 DM,... < 1 year,4,male,none,3,building society savings agreement / life insurance,19,none,own,2,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,4,existing credits paid back duly till now,car (new),3177,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",23,bank,own,4,skilled employee / official,1,none,yes,1,single
no checking account,17,existing credits paid back duly till now,radio/television,3146,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",19,none,for free,4,skilled employee / official,1,none,yes,1,single
no checking account,20,existing credits paid back duly till now,business,1588,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",26,none,for free,2,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,business,9100,... >= 1000 DM,... < 1 year,4,female,none,4,real estate,19,none,own,1,skilled employee / official,1,none,no,2,divorced/separated
... < 0 DM,47,existing credits paid back duly till now,radio/television,4830,unknown / no savings account,... >= 7 years,2,male,none,4,"car or other, not in savings account",29,bank,rent,4,unskilled - resident,2,none,yes,2,divorced/separated
no checking account,34,existing credits paid back duly till now,business,2821,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,2,unknown / no property,50,bank,rent,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",32,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,13,existing credits paid back duly till now,furniture/equipment,4329,unknown / no savings account,1 <= ... < 4 years,4,male,none,4,building society savings agreement / life insurance,28,none,own,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),12295,... < 100 DM,... < 1 year,4,female,none,4,real estate,22,none,own,1,skilled employee / official,2,none,yes,2,single
no checking account,19,critical account / other credits existing (not at this bank),radio/television,13057,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,24,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,7,delay in paying off in the past,car (new),15945,... < 100 DM,1 <= ... < 4 years,4,male,none,4,unknown / no property,19,none,for free,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,23,critical account / other credits existing (not at this bank),car (used),2821,500 <= ... < 1000 DM,... < 1 year,4,male,none,2,unknown / no property,28,none,rent,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (new),8109,... < 100 DM,... < 1 year,4,male,none,2,"car or other, not in savings account",29,stores,rent,2,unskilled - resident,1,none,no,1,divorced/separated
no checking account,21,critical account / other credits existing (not at this bank),radio/television,2372,... < 100 DM,... < 1 year,4,male,none,3,unknown / no property,44,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,17,critical account / other credits existing (not at this bank),radio/television,3045,100 <= ... < 500 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",44,none,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,36,critical account / other credits existing (not at this bank),radio/television,3755,... < 100 DM,4 <= ... < 7 years,2,male,guarantor,2,"car or other, not in savings account",30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,car (new),15945,100 <= ... < 500 DM,... < 1 year,2,male,co-applicant,4,real estate,20,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,28,existing credits paid back duly till now,business,5444,unknown / no savings account,... >= 7 years,1,male,none,2,building society savings agreement / life insurance,34,none,for free,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,41,existing credits paid back duly till now,furniture/equipment,2629,... < 100 DM,... >= 7 years,1,female,none,2,real estate,27,stores,rent,3,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,25,existing credits paid back duly till now,business,6568,... < 100 DM,... >= 7 years,2,female,none,2,building society savings agreement / life insurance,29,none,own,4,unskilled - resident,2,none,yes,2,divorced/separated
... < 0 DM,18,critical account / other credits existing (not at this bank),business,5902,... < 100 DM,... >= 7 years,4,female,none,2,"car or other, not in savings account",54,none,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,radio/television,15945,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,3,real estate,33,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,divorced/separated
no checking account,21,all credits at this bank paid back duly,car (new),960,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,19,bank,rent,4,skilled employee / official,1,none,yes,1,married/widowed
0 <= ... < 200 DM,24,critical account / other credits existing (not at this bank),furniture/equipment,2280,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",27,bank,own,1,skilled employee / official,2,none,yes,1,single
0 <= ... < 200 DM,5,critical account / other credits existing (not at this bank),radio/television,924,... < 100 DM,4 <= ... < 7 years,2,male,none,2,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,46,critical account / other credits existing (not at this bank),radio/television,9754,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,20,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,21,existing credits paid back duly till now,car (new),4132,unknown / no savings account,4 <= ... < 7 years,4,male,none,2,real estate,31,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,13,delay in paying off in the past,car (new),3194,unknown / no savings account,... < 1 year,4,female,none,2,building society savings agreement / life insurance,21,none,own,4,unemployed / unskilled - non-resident,2,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,22,critical account / other credits existing (not at this bank),radio/television,3337,... < 100 DM,4 <= ... < 7 years,4,male,none,1,real estate,19,none,own,1,unskilled - resident,1,none,yes,2,divorced/separated
