checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
... < 0 DM,14,existing credits paid back duly till now,radio/television,1768,... < 100 DM,4 <= ... < 7 years,4,male,none,2,real estate,41,none,rent,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,23,critical account / other credits existing (not at this bank),car (new),1631,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",51,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,21,all credits at this bank paid back duly,retraining,1759,... < 100 DM,1 <= ... < 4 years,4,male,co-applicant,3,real estate,31,none,own,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,single
no checking account,25,critical account / other credits existing (not at this bank),furniture/equipment,1914,... >= 1000 DM,unemployed,4,male,none,1,"car or other, not in savings account",34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,furniture/equipment,4437,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,30,none,own,1,skilled employee / official,1,"yes, registered under customer's name",no,1,single
... < 0 DM,25,critical account / other credits existing (not at this bank),radio/television,375,... < 100 DM,... < 1 year,3,male,none,3,real estate,29,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,married/widowed
0 <= ... < 200 DM,28,critical account / other credits existing (not at this bank),car (new),12482,unknown / no savings account,... >= 7 years,4,female,none,4,"car or other, not in savings account",20,none,own,1,skilled employee / official,1,none,yes,2,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,3268,unknown / no savings account,1 <= ... < 4 years,2,male,co-applicant,3,"car or other, not in savings account",33,none,own,4,skilled employee / official,1,"yes, registered under customer's name",no,1,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (used),1121,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,35,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,2344,... < 100 DM,1 <= ... < 4 years,2,male,guarantor,4,unknown / no property,20,none,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,45,existing credits paid back duly till now,car (new),3438,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,"car or other, not in savings account",54,bank,rent,1,unskilled - resident,1,none,yes,1,single
no checking account,22,all credits at this bank paid back duly,radio/television,5555,... < 100 DM,unemployed,1,male,none,4,real estate,25,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,31,critical account / other credits existing (not at this bank),domestic appliances,1540,... < 100 DM,... < 1 year,2,male,none,2,building society savings agreement / life insurance,41,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,10,delay in paying off in the past,radio/television,3971,... < 100 DM,1 <= ... < 4 years,4,female,none,2,"car or other, not in savings account",75,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,24,critical account / other credits existing (not at this bank),car (used),6599,... < 100 DM,... < 1 year,2,male,none,1,real estate,34,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,16,existing credits paid back duly till now,business,4891,unknown / no savings account,... < 1 year,3,female,none,1,building society savings agreement / life insurance,56,none,own,2,skilled employee / official,1,none,no,1,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),radio/television,5845,... >= 1000 DM,1 <= ... < 4 years,1,male,none,2,unknown / no property,20,none,for free,2,unskilled - resident,1,none,no,1,married/widowed
no checking account,22,existing credits paid back duly till now,retraining,3294,100 <= ... < 500 DM,4 <= ... < 7 years,4,female,none,3,"car or other, not in savings account",43,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,20,delay in paying off in the past,radio/television,9345,... < 100 DM,1 <= ... < 4 years,4,female,none,2,real estate,19,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
0 <= ... < 200 DM,22,critical account / other credits existing (not at this bank),car (new),3175,... >= 1000 DM,1 <= ... < 4 years,4,male,none,2,unknown / no property,36,none,own,1,unskilled - resident,1,none,yes,2,single
0 <= ... < 200 DM,48,all credits at this bank paid back duly,business,1522,... < 100 DM,... < 1 year,3,male,none,3,building society savings agreement / life insurance,45,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,29,critical account / other credits existing (not at this bank),others,3547,... < 100 DM,... >= 7 years,2,male,none,1,unknown / no property,33,bank,for free,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,21,existing credits paid back duly till now,car (new),479,... < 100 DM,4 <= ... < 7 years,2,male,none,3,building society savings agreement / life insurance,19,stores,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,22,critical account / other credits existing (not at this bank),car (new),4937,... < 100 DM,1 <= ... < 4 years,1,male,none,4,unknown / no property,26,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
0 <= ... < 200 DM,13,existing credits paid back duly till now,domestic appliances,2322,unknown / no savings account,... < 1 year,3,female,none,2,real estate,20,none,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,2,single
... < 0 DM,5,critical account / other credits existing (not at this bank),business,8305,unknown / no savings account,1 <= ... < 4 years,2,male,guarantor,2,"car or other, not in savings account",23,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,domestic appliances,250,... < 100 DM,... >= 7 years,2,female,co-applicant,1,"car or other, not in savings account",38,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,15,existing credits paid back duly till now,education,1184,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,real estate,55,stores,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,41,existing credits paid back duly till now,furniture/equipment,7472,unknown / no savings account,1 <= ... < 4 years,2,male,co-applicant,2,building society savings agreement / life insurance,30,none,own,1,skilled employee / official,2,none,yes,2,single
no checking account,24,existing credits paid back duly till now,others,2634,500 <= ... < 1000 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,19,bank,for free,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,21,no credits taken / all credits paid back duly,radio/television,2257,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,1,real estate,41,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,20,existing credits paid back duly till now,repairs,14024,... >= 1000 DM,... >= 7 years,4,female,co-applicant,4,building society savings agreement / life insurance,24,none,own,1,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,5,no credits taken / all credits paid back duly,repairs,3578,... < 100 DM,1 <= ... < 4 years,4,female,none,2,building society savings agreement / life insurance,58,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,education,5917,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male,none,3,real estate,24,bank,rent,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,1682,... < 100 DM,... >= 7 years,4,male,none,2,"car or other, not in savings account",19,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,22,existing credits paid back duly till now,education,10191,... < 100 DM,... >= 7 years,4,male,none,1,"car or other, not in savings account",22,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,5,critical account / other credits existing (not at this bank),radio/television,12069,unknown / no savings account,... >= 7 years,4,male,none,2,"car or other, not in savings account",35,none,own,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,19,delay in paying off in the past,radio/television,2745,... < 100 DM,... < 1 year,4,female,none,2,real estate,28,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,26,all credits at this bank paid back duly,radio/television,2390,... < 100 DM,unemployed,4,female,none,4,unknown / no property,28,bank,own,1,unskilled - resident,1,none,yes,2,divorced/separated
no checking account,19,no credits taken / all credits paid back duly,car (new),250,... < 100 DM,1 <= ... < 4 years,4,male,none,1,real estate,24,none,own,1,management / self-employed / highly qualified employee / officer,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,20,critical account / other credits existing (not at this bank),furniture/equipment,250,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",31,none,rent,1,skilled employee / official,1,none,yes,1,single
no checking account,33,existing credits paid back duly till now,car (used),2879,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,co-applicant,2,building society savings agreement / life insurance,28,stores,own,1,skilled employee / official,1,none,no,2,divorced/separated
no checking account,20,existing credits paid back duly till now,radio/television,3582,... < 100 DM,4 <= ... < 7 years,4,male,guarantor,4,"car or other, not in savings account",27,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,49,existing credits paid back duly till now,business,1836,unknown / no savings account,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,25,bank,rent,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
