checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
0 <= ... < 200 DM,35,existing credits paid back duly till now,radio/television,5573,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,3,unknown / no property,48,none,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
no checking account,24,existing credits paid back duly till now,radio/television,1526,... < 100 DM,... < 1 year,4,female,none,4,real estate,20,none,own,1,management / self-employed / highly qualified employee / officer,1,none,no,1,married/widowed
0 <= ... < 200 DM,16,critical account / other credits existing (not at this bank),car (new),250,... >= 1000 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,45,none,for free,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,14,existing credits paid back duly till now,furniture/equipment,5474,... < 100 DM,... >= 7 years,2,male,none,4,unknown / no property,51,bank,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,business,2208,... < 100 DM,4 <= ... < 7 years,4,female,none,2,unknown / no property,40,none,own,3,unskilled - resident,1,"yes, registered under customer's name",yes,2,single
no checking account,4,existing credits paid back duly till now,car (used),4565,100 <= ... < 500 DM,4 <= ... < 7 years,1,female,none,4,"car or other, not in savings account",66,stores,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,retraining,3054,... < 100 DM,4 <= ... < 7 years,4,female,none,2,real estate,68,none,own,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,27,critical account / other credits existing (not at this bank),radio/television,1131,100 <= ... < 500 DM,... < 1 year,4,female,none,2,real estate,31,none,rent,1,skilled employee / official,1,none,yes,2,single
no checking account,31,existing credits paid back duly till now,car (new),3300,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",30,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,5,critical account / other credits existing (not at this bank),business,2615,... < 100 DM,... < 1 year,1,male,none,4,"car or other, not in savings account",46,stores,own,1,unskilled - resident,1,none,yes,2,divorced/separated
... >= 200 DM / salary assignments for at least 1 year,5,existing credits paid back duly till now,car (new),2626,unknown / no savings account,1 <= ... < 4 years,3,female,none,4,"car or other, not in savings account",41,none,own,1,skilled employee / official,2,none,yes,1,divorced/separated
no checking account,21,existing credits paid back duly till now,business,250,... < 100 DM,1 <= ... < 4 years,2,male,none,4,building society savings agreement / life insurance,22,bank,rent,1,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,21,existing credits paid back duly till now,radio/television,1664,... < 100 DM,4 <= ... < 7 years,4,male,none,3,building society savings agreement / life insurance,36,none,own,2,unskilled - resident,1,none,yes,1,single
no checking account,18,delay in paying off in the past,radio/television,6578,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",35,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,divorced/separated
... < 0 DM,27,existing credits paid back duly till now,car (used),1508,100 <= ... < 500 DM,... >= 7 years,4,female,none,1,unknown / no property,43,bank,rent,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,28,existing credits paid back duly till now,furniture/equipment,3359,... >= 1000 DM,... >= 7 years,4,female,none,2,building society savings agreement / life insurance,22,none,own,1,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,5,existing credits paid back duly till now,car (new),6873,unknown / no savings account,4 <= ... < 7 years,3,male,guarantor,2,"car or other, not in savings account",50,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,71,existing credits paid back duly till now,car (new),672,unknown / no savings account,4 <= ... < 7 years,1,male,none,1,"car or other, not in savings account",28,stores,rent,1,unemployed / unskilled - non-resident,1,none,no,2,divorced/separated
0 <= ... < 200 DM,14,critical account / other credits existing (not at this bank),education,1546,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",29,none,for free,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
... < 0 DM,46,existing credits paid back duly till now,radio/television,1176,... < 100 DM,... >= 7 years,2,female,none,2,"car or other, not in savings account",45,bank,own,1,skilled employee / official,1,none,yes,2,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),4939,... < 100 DM,unemployed,4,female,co-applicant,4,unknown / no property,21,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,20,existing credits paid back duly till now,business,250,... < 100 DM,unemployed,3,female,none,4,"car or other, not in savings account",25,none,own,2,unemployed / unskilled - non-resident,1,none,no,2,single
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),radio/television,469,... < 100 DM,1 <= ... < 4 years,3,male,none,2,"car or other, not in savings account",32,bank,own,2,skilled employee / official,1,none,yes,1,single
0 <= ... < 200 DM,4,existing credits paid back duly till now,others,5784,unknown / no savings account,unemployed,4,female,none,2,unknown / no property,43,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,2110,... < 100 DM,... >= 7 years,2,female,none,4,unknown / no property,37,bank,own,1,unskilled - resident,1,none,yes,1,single
0 <= ... < 200 DM,23,delay in paying off in the past,car (new),3501,unknown / no savings account,4 <= ... < 7 years,2,male,none,3,unknown / no property,34,bank,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,17,delay in paying off in the past,car (used),250,100 <= ... < 500 DM,... < 1 year,2,female,none,3,building society savings agreement / life insurance,29,bank,for free,2,unskilled - resident,1,none,yes,1,single
no checking account,9,existing credits paid back duly till now,radio/television,10551,... < 100 DM,... >= 7 years,2,male,none,2,real estate,75,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,5,existing credits paid back duly till now,car (new),3034,500 <= ... < 1000 DM,... >= 7 years,2,male,none,4,building society savings agreement / life insurance,55,none,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,no credits taken / all credits paid back duly,car (new),5691,500 <= ... < 1000 DM,... >= 7 years,3,female,none,3,building society savings agreement / life insurance,28,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,2,single
... < 0 DM,46,critical account / other credits existing (not at this bank),car (new),2806,... < 100 DM,... >= 7 years,4,male,none,3,building society savings agreement / life insurance,48,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,7,critical account / other credits existing (not at this bank),radio/television,8380,... < 100 DM,4 <= ... < 7 years,3,female,none,1,"car or other, not in savings account",20,none,own,2,unskilled - resident,1,none,yes,1,single
... < 0 DM,40,existing credits paid back duly till now,car (used),2700,500 <= ... < 1000 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",52,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,22,existing credits paid back duly till now,radio/television,468,... < 100 DM,1 <= ... < 4 years,2,female,none,2,unknown / no property,34,none,rent,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
... < 0 DM,20,critical account / other credits existing (not at this bank),car (new),5392,... < 100 DM,... >= 7 years,2,female,none,4,real estate,31,none,own,2,unskilled - resident,1,none,yes,1,divorced/separated
0 <= ... < 200 DM,17,critical account / other credits existing (not at this bank),business,2517,100 <= ... < 500 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",27,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,divorced/separated
no checking account,40,existing credits paid back duly till now,car (new),250,... < 100 DM,1 <= ... < 4 years,1,male,none,4,"car or other, not in savings account",69,bank,for free,2,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
0 <= ... < 200 DM,9,critical account / other credits existing (not at this bank),furniture/equipment,7298,... < 100 DM,1 <= ... < 4 years,2,female,none,3,unknown / no property,51,none,own,2,skilled employee / official,1,none,yes,2,divorced/separated
0 <= ... < 200 DM,8,critical account / other credits existing (not at this bank),car (new),652,... < 100 DM,... < 1 year,2,male,none,2,unknown / no property,38,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,29,critical account / other credits existing (not at this bank),domestic appliances,653,... < 100 DM,1 <= ... < 4 years,1,female,none,2,real estate,29,bank,own,2,unemployed / unskilled - non-resident,2,none,yes,1,single
0 <= ... < 200 DM,10,critical account / other credits existing (not at this bank),car (new),250,... < 100 DM,1 <= ... < 4 years,4,female,none,3,"car or other, not in savings account",24,bank,for free,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,9,existing credits paid back duly till now,car (new),250,100 <= ... < 500 DM,... >= 7 years,4,female,none,4,unknown / no property,22,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,4,existing credits paid back duly till now,car (used),7144,100 <= ... < 500 DM,... >= 7 years,4,male,none,4,building society savings agreement / life insurance,75,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,28,existing credits paid back duly till now,car (used),1594,... < 100 DM,... >= 7 years,3,female,none,2,"car or other, not in savings account",36,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
no checking account,16,existing credits paid back duly till now,education,1720,... < 100 DM,... >= 7 years,2,female,none,4,"car or other, not in savings account",75,bank,own,1,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,6,all credits at this bank paid back duly,car (new),15945,unknown / no savings account,... >= 7 years,3,male,none,2,"car or other, not in savings account",19,none,for free,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,single
