checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_duration,installment_rate,sex,other_debtors,residence_duration,property,age,other_installment_plans,housing,existing_credits,job,num_dependents,telephone,foreign_worker,target,relationship status
no checking account,30,critical account / other credits existing (not at this bank),radio/television,250,... >= 1000 DM,... < 1 year,2,female,none,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... < 0 DM,33,existing credits paid back duly till now,radio/television,3616,... >= 1000 DM,1 <= ... < 4 years,2,male,co-applicant,4,building society savings agreement / life insurance,19,none,own,1,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,furniture/equipment,6081,... < 100 DM,unemployed,4,female,guarantor,4,real estate,19,none,rent,2,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,married/widowed
no checking account,4,existing credits paid back duly till now,radio/television,2883,... < 100 DM,... < 1 year,4,male,none,3,"car or other, not in savings account",33,none,rent,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,19,no credits taken / all credits paid back duly,furniture/equipment,250,100 <= ... < 500 DM,1 <= ... < 4 years,4,male,none,2,"car or other, not in savings account",75,none,own,2,skilled employee / official,2,none,yes,1,single
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,furniture/equipment,3778,100 <= ... < 500 DM,... >= 7 years,4,male,co-applicant,2,"car or other, not in savings account",19,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,married/widowed
0 <= ... < 200 DM,72,existing credits paid back duly till now,repairs,6844,... < 100 DM,... >= 7 years,4,male,none,1,real estate,22,none,own,1,unskilled - resident,1,none,no,2,divorced/separated
no checking account,29,critical account / other credits existing (not at this bank),car (new),250,unknown / no savings account,1 <= ... < 4 years,4,male,none,2,building society savings agreement / life insurance,19,bank,for free,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,married/widowed
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,1 <= ... < 4 years,2,male,none,2,unknown / no property,75,none,own,2,unskilled - resident,1,"yes, registered under customer's name",yes,2,married/widowed
no checking account,4,existing credits paid back duly till now,education,250,... < 100 DM,1 <= ... < 4 years,4,female,none,1,real estate,39,none,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,... < 100 DM,... < 1 year,4,male,none,1,"car or other, not in savings account",38,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... < 0 DM,30,existing credits paid back duly till now,radio/television,6850,... < 100 DM,4 <= ... < 7 years,4,male,co-applicant,4,unknown / no property,31,none,own,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,23,existing credits paid back duly till now,radio/television,5239,unknown / no savings account,... >= 7 years,4,male,none,4,real estate,19,bank,own,1,management / self-employed / highly qualified employee / officer,1,none,yes,1,single
no checking account,13,existing credits paid back duly till now,car (new),1546,... < 100 DM,unemployed,3,male,none,2,unknown / no property,19,none,for free,2,management / self-employed / highly qualified employee / officer,2,none,no,1,divorced/separated
... < 0 DM,4,all credits at this bank paid back duly,radio/television,3778,... < 100 DM,1 <= ... < 4 years,4,male,none,4,real estate,28,none,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,education,250,100 <= ... < 500 DM,4 <= ... < 7 years,2,male,none,2,real estate,39,none,rent,1,unskilled - resident,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,car (used),250,... < 100 DM,unemployed,4,male,none,4,unknown / no property,19,bank,for free,1,skilled employee / official,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,radio/television,6855,... < 100 DM,... < 1 year,4,female,none,4,building society savings agreement / life insurance,39,bank,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,30,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,2,real estate,20,bank,own,1,unskilled - resident,1,"yes, registered under customer's name",yes,2,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,490,... < 100 DM,... < 1 year,3,male,none,2,"car or other, not in savings account",21,none,rent,2,skilled employee / official,2,"yes, registered under customer's name",yes,1,married/widowed
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,repairs,250,... < 100 DM,1 <= ... < 4 years,1,female,guarantor,4,building society savings agreement / life insurance,23,bank,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
0 <= ... < 200 DM,30,existing credits paid back duly till now,car (new),2040,100 <= ... < 500 DM,1 <= ... < 4 years,3,female,none,3,unknown / no property,19,none,own,1,skilled employee / official,1,none,yes,2,divorced/separated
no checking account,53,existing credits paid back duly till now,radio/television,250,... < 100 DM,4 <= ... < 7 years,4,male,none,4,"car or other, not in savings account",37,stores,rent,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
... < 0 DM,19,existing credits paid back duly till now,radio/television,460,... < 100 DM,1 <= ... < 4 years,4,male,none,4,"car or other, not in savings account",39,none,own,1,skilled employee / official,1,"yes, registered under customer's name",yes,1,single
... >= 200 DM / salary assignments for at least 1 year,27,critical account / other credits existing (not at this bank),furniture/equipment,2389,100 <= ... < 500 DM,4 <= ... < 7 years,3,male,none,4,real estate,19,none,own,1,unskilled - resident,1,none,yes,1,single
... < 0 DM,4,existing credits paid back duly till now,domestic appliances,250,... < 100 DM,... < 1 year,4,male,none,4,real estate,19,none,rent,1,skilled employee / official,1,none,yes,1,divorced/separated
no checking account,13,no credits taken / all credits paid back duly,furniture/equipment,3757,... < 100 DM,... < 1 year,3,male,none,4,building society savings agreement / life insurance,39,bank,own,1,unemployed / unskilled - non-resident,1,none,yes,1,divorced/separated
no checking account,19,existing credits paid back duly till now,radio/television,600,... < 100 DM,... < 1 year,2,female,none,2,unknown / no property,65,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,28,delay in paying off in the past,car (used),15945,... < 100 DM,1 <= ... < 4 years,4,male,none,3,real estate,58,none,for free,1,unemployed / unskilled - non-resident,1,none,yes,1,single
... < 0 DM,4,no credits taken / all credits paid back duly,car (used),1242,... < 100 DM,4 <= ... < 7 years,4,male,none,4,real estate,39,none,own,1,skilled employee / official,1,none,yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,3778,unknown / no savings account,... < 1 year,4,male,none,4,building society savings agreement / life insurance,19,none,own,1,skilled employee / official,1,none,yes,2,single
... < 0 DM,19,no credits taken / all credits paid back duly,car (used),3742,unknown / no savings account,... < 1 year,4,male,co-applicant,4,unknown / no property,27,none,rent,2,unskilled - resident,2,"yes, registered under customer's name",yes,1,single
no checking account,30,existing credits paid back duly till now,radio/television,250,100 <= ... < 500 DM,... >= 7 years,2,male,none,4,unknown / no property,30,none,own,2,management / self-employed / highly qualified employee / officer,1,none,yes,2,married/widowed
... < 0 DM,30,critical account / other credits existing (not at this bank),radio/television,250,... >= 1000 DM,4 <= ... < 7 years,2,male,none,4,real estate,19,bank,own,1,management / self-employed / highly qualified employee / officer,1,"yes, registered under customer's name",yes,1,divorced/separated
0 <= ... < 200 DM,4,existing credits paid back duly till now,radio/television,15945,... < 100 DM,1 <= ... < 4 years,4,female,none,4,"car or other, not in savings account",19,none,for free,2,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,19,existing credits paid back duly till now,radio/television,15945,100 <= ... < 500 DM,... >= 7 years,2,female,none,1,unknown / no property,19,none,own,1,unemployed / unskilled - non-resident,1,none,yes,1,single
no checking account,29,existing credits paid back duly till now,car (new),3832,... < 100 DM,... >= 7 years,2,male,none,2,real estate,27,none,own,1,unskilled - resident,2,none,yes,1,married/widowed
... < 0 DM,4,critical account / other credits existing (not at this bank),radio/television,6849,unknown / no savings account,4 <= ... < 7 years,2,male,co-applicant,4,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,"yes, registered under customer's name",yes,1,divorced/separated
no checking account,53,critical account / other credits existing (not at this bank),education,3482,500 <= ... < 1000 DM,... < 1 year,4,male,none,4,real estate,52,none,rent,1,skilled employee / official,2,"yes, registered under customer's name",yes,2,single
no checking account,33,all credits at this bank paid back duly,radio/television,6226,... < 100 DM,1 <= ... < 4 years,4,male,none,2,real estate,19,none,own,1,management / self-employed / highly qualified employee / officer,2,none,yes,1,single
no checking account,4,critical account / other credits existing (not at this bank),radio/television,250,100 <= ... < 500 DM,unemployed,3,female,none,1,"car or other, not in savings account",19,none,own,2,skilled employee / official,1,none,yes,1,divorced/separated
... < 0 DM,72,delay in paying off in the past,business,250,100 <= ... < 500 DM,4 <= ... < 7 years,4,male,none,2,"car or other, not in savings account",19,none,own,4,skilled employee / official,1,none,yes,1,single
